,date,value,state
132,2008-01-01,398.56,PA
133,2008-04-01,393.81,PA
134,2008-07-01,387.18,PA
135,2008-10-01,386.71,PA
136,2009-01-01,390.52,PA
137,2009-04-01,384.66,PA
138,2009-07-01,377.24,PA
139,2009-10-01,375.94,PA
140,2010-01-01,373.54,PA
141,2010-04-01,371.66,PA
142,2010-07-01,376.17,PA
143,2010-10-01,375.19,PA
144,2011-01-01,369.01,PA
145,2011-04-01,364.78,PA
146,2011-07-01,365.36,PA
147,2011-10-01,367.07,PA
148,2012-01-01,363.81,PA
149,2012-04-01,362.4,PA
150,2012-07-01,364.38,PA
151,2012-10-01,365.5,PA
152,2013-01-01,365.9,PA
153,2013-04-01,367.63,PA
154,2013-07-01,370.67,PA
155,2013-10-01,371.55,PA
156,2014-01-01,370.04,PA
0,1975-01-01,61.1,RI
1,1975-04-01,65.66,RI
2,1975-07-01,64.97,RI
3,1975-10-01,67.22,RI
4,1976-01-01,65.46,RI
5,1976-04-01,67.98,RI
6,1976-07-01,71.01,RI
7,1976-10-01,69.96,RI
8,1977-01-01,69.01,RI
9,1977-04-01,71.54,RI
10,1977-07-01,75.09,RI
11,1977-10-01,77.07,RI
12,1978-01-01,78.89,RI
13,1978-04-01,81.96,RI
14,1978-07-01,83.69,RI
15,1978-10-01,88.98,RI
16,1979-01-01,90.8,RI
17,1979-04-01,92.67,RI
18,1979-07-01,93.55,RI
19,1979-10-01,101.73,RI
20,1980-01-01,100.0,RI
21,1980-04-01,102.96,RI
22,1980-07-01,102.98,RI
23,1980-10-01,99.86,RI
24,1981-01-01,97.79,RI
25,1981-04-01,108.27,RI
26,1981-07-01,103.98,RI
27,1981-10-01,101.18,RI
28,1982-01-01,101.81,RI
29,1982-04-01,103.81,RI
30,1982-07-01,104.73,RI
31,1982-10-01,109.14,RI
32,1983-01-01,110.64,RI
33,1983-04-01,112.23,RI
34,1983-07-01,119.01,RI
35,1983-10-01,121.4,RI
36,1984-01-01,119.29,RI
37,1984-04-01,121.46,RI
38,1984-07-01,127.02,RI
39,1984-10-01,129.14,RI
40,1985-01-01,131.93,RI
41,1985-04-01,138.16,RI
42,1985-07-01,142.45,RI
43,1985-10-01,151.24,RI
44,1986-01-01,155.34,RI
45,1986-04-01,162.96,RI
46,1986-07-01,174.21,RI
47,1986-10-01,190.4,RI
48,1987-01-01,204.04,RI
49,1987-04-01,216.03,RI
50,1987-07-01,231.94,RI
51,1987-10-01,241.12,RI
52,1988-01-01,249.78,RI
53,1988-04-01,252.91,RI
54,1988-07-01,255.44,RI
55,1988-10-01,257.61,RI
56,1989-01-01,259.87,RI
57,1989-04-01,261.1,RI
58,1989-07-01,266.93,RI
59,1989-10-01,268.08,RI
60,1990-01-01,265.19,RI
61,1990-04-01,260.79,RI
62,1990-07-01,261.25,RI
63,1990-10-01,255.77,RI
64,1991-01-01,256.45,RI
65,1991-04-01,250.98,RI
66,1991-07-01,248.0,RI
67,1991-10-01,251.03,RI
68,1992-01-01,249.62,RI
69,1992-04-01,246.39,RI
70,1992-07-01,246.42,RI
71,1992-10-01,247.45,RI
72,1993-01-01,246.06,RI
73,1993-04-01,246.31,RI
74,1993-07-01,245.53,RI
75,1993-10-01,247.93,RI
76,1994-01-01,246.65,RI
77,1994-04-01,240.52,RI
78,1994-07-01,235.89,RI
79,1994-10-01,233.33,RI
80,1995-01-01,235.15,RI
81,1995-04-01,237.77,RI
82,1995-07-01,241.81,RI
83,1995-10-01,244.01,RI
84,1996-01-01,246.47,RI
85,1996-04-01,241.64,RI
86,1996-07-01,238.09,RI
87,1996-10-01,239.74,RI
88,1997-01-01,241.27,RI
89,1997-04-01,239.75,RI
90,1997-07-01,244.62,RI
91,1997-10-01,247.81,RI
92,1998-01-01,251.71,RI
93,1998-04-01,250.43,RI
94,1998-07-01,252.93,RI
95,1998-10-01,255.78,RI
96,1999-01-01,257.85,RI
97,1999-04-01,260.33,RI
98,1999-07-01,265.83,RI
99,1999-10-01,270.24,RI
100,2000-01-01,278.85,RI
101,2000-04-01,287.32,RI
102,2000-07-01,296.43,RI
103,2000-10-01,302.05,RI
104,2001-01-01,307.97,RI
105,2001-04-01,318.64,RI
106,2001-07-01,330.87,RI
107,2001-10-01,337.78,RI
108,2002-01-01,350.93,RI
109,2002-04-01,368.22,RI
110,2002-07-01,382.15,RI
111,2002-10-01,394.07,RI
112,2003-01-01,405.72,RI
113,2003-04-01,415.4,RI
114,2003-07-01,432.71,RI
115,2003-10-01,460.72,RI
116,2004-01-01,471.52,RI
117,2004-04-01,493.15,RI
118,2004-07-01,527.75,RI
119,2004-10-01,541.08,RI
120,2005-01-01,552.27,RI
121,2005-04-01,574.54,RI
122,2005-07-01,587.27,RI
123,2005-10-01,596.34,RI
124,2006-01-01,602.15,RI
125,2006-04-01,602.04,RI
126,2006-07-01,600.1,RI
127,2006-10-01,599.62,RI
128,2007-01-01,599.88,RI
129,2007-04-01,588.91,RI
130,2007-07-01,577.69,RI
131,2007-10-01,574.88,RI
132,2008-01-01,569.6,RI
133,2008-04-01,547.41,RI
134,2008-07-01,523.18,RI
135,2008-10-01,517.39,RI
136,2009-01-01,520.59,RI
137,2009-04-01,497.11,RI
138,2009-07-01,484.24,RI
139,2009-10-01,484.91,RI
140,2010-01-01,476.49,RI
141,2010-04-01,470.27,RI
142,2010-07-01,477.49,RI
143,2010-10-01,476.61,RI
144,2011-01-01,464.34,RI
145,2011-04-01,449.67,RI
146,2011-07-01,451.33,RI
147,2011-10-01,453.81,RI
148,2012-01-01,447.51,RI
149,2012-04-01,439.01,RI
150,2012-07-01,442.41,RI
151,2012-10-01,444.38,RI
152,2013-01-01,441.97,RI
153,2013-04-01,442.5,RI
154,2013-07-01,445.53,RI
155,2013-10-01,441.76,RI
156,2014-01-01,440.15,RI
0,1975-01-01,74.23,SC
1,1975-04-01,70.18,SC
2,1975-07-01,71.7,SC
3,1975-10-01,69.93,SC
4,1976-01-01,69.85,SC
5,1976-04-01,78.16,SC
6,1976-07-01,75.82,SC
7,1976-10-01,76.18,SC
8,1977-01-01,74.97,SC
9,1977-04-01,79.26,SC
10,1977-07-01,81.2,SC
11,1977-10-01,83.56,SC
12,1978-01-01,81.62,SC
13,1978-04-01,86.85,SC
14,1978-07-01,88.01,SC
15,1978-10-01,89.48,SC
16,1979-01-01,93.59,SC
17,1979-04-01,95.21,SC
18,1979-07-01,96.97,SC
19,1979-10-01,99.8,SC
20,1980-01-01,100.0,SC
21,1980-04-01,103.26,SC
22,1980-07-01,108.89,SC
23,1980-10-01,105.42,SC
24,1981-01-01,111.48,SC
25,1981-04-01,114.71,SC
26,1981-07-01,117.03,SC
27,1981-10-01,115.16,SC
28,1982-01-01,118.1,SC
29,1982-04-01,117.52,SC
30,1982-07-01,120.36,SC
31,1982-10-01,120.3,SC
32,1983-01-01,122.94,SC
33,1983-04-01,120.73,SC
34,1983-07-01,123.8,SC
35,1983-10-01,119.76,SC
36,1984-01-01,126.7,SC
37,1984-04-01,125.32,SC
38,1984-07-01,122.69,SC
39,1984-10-01,127.39,SC
40,1985-01-01,130.3,SC
41,1985-04-01,130.64,SC
42,1985-07-01,131.38,SC
43,1985-10-01,131.72,SC
44,1986-01-01,135.15,SC
45,1986-04-01,136.02,SC
46,1986-07-01,137.81,SC
47,1986-10-01,139.93,SC
48,1987-01-01,142.56,SC
49,1987-04-01,144.08,SC
50,1987-07-01,144.16,SC
51,1987-10-01,144.75,SC
52,1988-01-01,147.38,SC
53,1988-04-01,149.4,SC
54,1988-07-01,150.48,SC
55,1988-10-01,151.06,SC
56,1989-01-01,153.44,SC
57,1989-04-01,153.55,SC
58,1989-07-01,157.16,SC
59,1989-10-01,157.43,SC
60,1990-01-01,159.08,SC
61,1990-04-01,160.41,SC
62,1990-07-01,161.71,SC
63,1990-10-01,160.81,SC
64,1991-01-01,162.72,SC
65,1991-04-01,164.2,SC
66,1991-07-01,165.12,SC
67,1991-10-01,167.77,SC
68,1992-01-01,168.67,SC
69,1992-04-01,168.9,SC
70,1992-07-01,171.47,SC
71,1992-10-01,172.14,SC
72,1993-01-01,172.32,SC
73,1993-04-01,173.95,SC
74,1993-07-01,176.14,SC
75,1993-10-01,176.83,SC
76,1994-01-01,177.83,SC
77,1994-04-01,179.05,SC
78,1994-07-01,179.84,SC
79,1994-10-01,180.5,SC
80,1995-01-01,181.91,SC
81,1995-04-01,184.07,SC
82,1995-07-01,186.56,SC
83,1995-10-01,188.87,SC
84,1996-01-01,191.44,SC
85,1996-04-01,192.41,SC
86,1996-07-01,193.81,SC
87,1996-10-01,196.73,SC
88,1997-01-01,197.78,SC
89,1997-04-01,200.2,SC
90,1997-07-01,203.62,SC
91,1997-10-01,206.38,SC
92,1998-01-01,209.51,SC
93,1998-04-01,211.71,SC
94,1998-07-01,214.76,SC
95,1998-10-01,217.63,SC
96,1999-01-01,220.72,SC
97,1999-04-01,223.71,SC
98,1999-07-01,226.1,SC
99,1999-10-01,227.87,SC
100,2000-01-01,230.22,SC
101,2000-04-01,233.11,SC
102,2000-07-01,236.01,SC
103,2000-10-01,239.19,SC
104,2001-01-01,245.47,SC
105,2001-04-01,248.18,SC
106,2001-07-01,250.04,SC
107,2001-10-01,252.95,SC
108,2002-01-01,254.34,SC
109,2002-04-01,255.82,SC
110,2002-07-01,259.85,SC
111,2002-10-01,262.1,SC
112,2003-01-01,263.66,SC
113,2003-04-01,266.22,SC
114,2003-07-01,267.71,SC
115,2003-10-01,270.21,SC
116,2004-01-01,273.41,SC
117,2004-04-01,275.73,SC
118,2004-07-01,281.1,SC
119,2004-10-01,286.04,SC
120,2005-01-01,291.33,SC
121,2005-04-01,296.47,SC
122,2005-07-01,303.89,SC
123,2005-10-01,310.47,SC
124,2006-01-01,315.22,SC
125,2006-04-01,320.24,SC
126,2006-07-01,325.09,SC
127,2006-10-01,333.11,SC
128,2007-01-01,335.51,SC
129,2007-04-01,337.69,SC
130,2007-07-01,337.71,SC
131,2007-10-01,342.03,SC
132,2008-01-01,344.59,SC
133,2008-04-01,342.95,SC
134,2008-07-01,336.84,SC
135,2008-10-01,338.0,SC
136,2009-01-01,342.08,SC
137,2009-04-01,337.71,SC
138,2009-07-01,327.66,SC
139,2009-10-01,324.36,SC
140,2010-01-01,319.84,SC
141,2010-04-01,315.24,SC
142,2010-07-01,319.42,SC
143,2010-10-01,316.93,SC
144,2011-01-01,308.31,SC
145,2011-04-01,301.56,SC
146,2011-07-01,304.38,SC
147,2011-10-01,307.82,SC
148,2012-01-01,302.75,SC
149,2012-04-01,301.71,SC
150,2012-07-01,304.06,SC
151,2012-10-01,304.57,SC
152,2013-01-01,304.28,SC
153,2013-04-01,305.53,SC
154,2013-07-01,307.32,SC
155,2013-10-01,306.83,SC
156,2014-01-01,307.71,SC
0,1975-01-01,68.65,SD
1,1975-04-01,71.83,SD
2,1975-07-01,63.31,SD
3,1975-10-01,65.22,SD
4,1976-01-01,62.78,SD
5,1976-04-01,68.75,SD
6,1976-07-01,70.59,SD
7,1976-10-01,66.68,SD
8,1977-01-01,61.63,SD
9,1977-04-01,71.46,SD
10,1977-07-01,77.99,SD
11,1977-10-01,81.26,SD
12,1978-01-01,76.65,SD
13,1978-04-01,83.14,SD
14,1978-07-01,85.93,SD
15,1978-10-01,84.13,SD
16,1979-01-01,87.09,SD
17,1979-04-01,92.3,SD
18,1979-07-01,98.81,SD
19,1979-10-01,90.49,SD
20,1980-01-01,100.0,SD
21,1980-04-01,106.86,SD
22,1980-07-01,101.7,SD
23,1980-10-01,96.47,SD
24,1981-01-01,92.83,SD
25,1981-04-01,98.32,SD
26,1981-07-01,103.49,SD
27,1981-10-01,87.15,SD
28,1982-01-01,68.84,SD
29,1982-04-01,110.37,SD
30,1982-07-01,105.15,SD
31,1982-10-01,118.56,SD
32,1983-01-01,100.95,SD
33,1983-04-01,120.5,SD
34,1983-07-01,99.68,SD
35,1983-10-01,100.03,SD
36,1984-01-01,112.35,SD
37,1984-04-01,109.67,SD
38,1984-07-01,117.5,SD
39,1984-10-01,105.7,SD
40,1985-01-01,110.35,SD
41,1985-04-01,108.48,SD
42,1985-07-01,112.43,SD
43,1985-10-01,112.45,SD
44,1986-01-01,116.67,SD
45,1986-04-01,117.34,SD
46,1986-07-01,114.29,SD
47,1986-10-01,117.03,SD
48,1987-01-01,120.38,SD
49,1987-04-01,118.25,SD
50,1987-07-01,117.49,SD
51,1987-10-01,118.8,SD
52,1988-01-01,115.26,SD
53,1988-04-01,115.06,SD
54,1988-07-01,117.98,SD
55,1988-10-01,117.2,SD
56,1989-01-01,120.36,SD
57,1989-04-01,117.21,SD
58,1989-07-01,121.49,SD
59,1989-10-01,118.79,SD
60,1990-01-01,119.42,SD
61,1990-04-01,124.86,SD
62,1990-07-01,125.78,SD
63,1990-10-01,125.02,SD
64,1991-01-01,127.82,SD
65,1991-04-01,131.28,SD
66,1991-07-01,129.99,SD
67,1991-10-01,132.56,SD
68,1992-01-01,136.12,SD
69,1992-04-01,136.15,SD
70,1992-07-01,140.01,SD
71,1992-10-01,141.63,SD
72,1993-01-01,143.22,SD
73,1993-04-01,146.86,SD
74,1993-07-01,149.64,SD
75,1993-10-01,151.81,SD
76,1994-01-01,155.54,SD
77,1994-04-01,157.87,SD
78,1994-07-01,159.03,SD
79,1994-10-01,162.53,SD
80,1995-01-01,160.27,SD
81,1995-04-01,166.07,SD
82,1995-07-01,166.83,SD
83,1995-10-01,170.01,SD
84,1996-01-01,172.83,SD
85,1996-04-01,172.22,SD
86,1996-07-01,174.54,SD
87,1996-10-01,173.73,SD
88,1997-01-01,176.36,SD
89,1997-04-01,179.54,SD
90,1997-07-01,181.39,SD
91,1997-10-01,183.78,SD
92,1998-01-01,186.53,SD
93,1998-04-01,187.23,SD
94,1998-07-01,188.82,SD
95,1998-10-01,188.69,SD
96,1999-01-01,191.67,SD
97,1999-04-01,193.94,SD
98,1999-07-01,195.02,SD
99,1999-10-01,196.2,SD
100,2000-01-01,197.14,SD
101,2000-04-01,200.92,SD
102,2000-07-01,204.46,SD
103,2000-10-01,204.59,SD
104,2001-01-01,209.04,SD
105,2001-04-01,212.17,SD
106,2001-07-01,214.02,SD
107,2001-10-01,215.02,SD
108,2002-01-01,218.1,SD
109,2002-04-01,221.02,SD
110,2002-07-01,223.51,SD
111,2002-10-01,225.0,SD
112,2003-01-01,226.87,SD
113,2003-04-01,228.15,SD
114,2003-07-01,232.32,SD
115,2003-10-01,236.96,SD
116,2004-01-01,237.69,SD
117,2004-04-01,241.94,SD
118,2004-07-01,247.21,SD
119,2004-10-01,250.36,SD
120,2005-01-01,254.16,SD
121,2005-04-01,260.23,SD
122,2005-07-01,263.9,SD
123,2005-10-01,268.16,SD
124,2006-01-01,268.31,SD
125,2006-04-01,272.53,SD
126,2006-07-01,277.14,SD
127,2006-10-01,277.95,SD
128,2007-01-01,280.62,SD
129,2007-04-01,283.65,SD
130,2007-07-01,285.51,SD
131,2007-10-01,288.1,SD
132,2008-01-01,291.18,SD
133,2008-04-01,291.65,SD
134,2008-07-01,291.3,SD
135,2008-10-01,293.26,SD
136,2009-01-01,296.08,SD
137,2009-04-01,294.68,SD
138,2009-07-01,291.32,SD
139,2009-10-01,290.23,SD
140,2010-01-01,288.53,SD
141,2010-04-01,288.08,SD
142,2010-07-01,292.72,SD
143,2010-10-01,292.77,SD
144,2011-01-01,291.02,SD
145,2011-04-01,289.1,SD
146,2011-07-01,292.08,SD
147,2011-10-01,293.34,SD
148,2012-01-01,293.57,SD
149,2012-04-01,295.03,SD
150,2012-07-01,296.03,SD
151,2012-10-01,300.79,SD
152,2013-01-01,303.47,SD
153,2013-04-01,305.64,SD
154,2013-07-01,310.62,SD
155,2013-10-01,312.86,SD
156,2014-01-01,313.66,SD
0,1975-01-01,67.24,TN
1,1975-04-01,67.52,TN
2,1975-07-01,66.13,TN
3,1975-10-01,70.36,TN
4,1976-01-01,69.3,TN
5,1976-04-01,67.85,TN
6,1976-07-01,70.44,TN
7,1976-10-01,70.91,TN
8,1977-01-01,75.27,TN
9,1977-04-01,76.54,TN
10,1977-07-01,76.85,TN
11,1977-10-01,78.65,TN
12,1978-01-01,83.97,TN
13,1978-04-01,83.14,TN
14,1978-07-01,86.57,TN
15,1978-10-01,89.11,TN
16,1979-01-01,91.1,TN
17,1979-04-01,91.6,TN
18,1979-07-01,96.35,TN
19,1979-10-01,97.08,TN
20,1980-01-01,100.0,TN
21,1980-04-01,99.77,TN
22,1980-07-01,99.9,TN
23,1980-10-01,99.62,TN
24,1981-01-01,96.51,TN
25,1981-04-01,106.04,TN
26,1981-07-01,108.02,TN
27,1981-10-01,106.44,TN
28,1982-01-01,106.25,TN
29,1982-04-01,105.82,TN
30,1982-07-01,106.67,TN
31,1982-10-01,107.28,TN
32,1983-01-01,110.6,TN
33,1983-04-01,110.63,TN
34,1983-07-01,111.9,TN
35,1983-10-01,113.47,TN
36,1984-01-01,110.97,TN
37,1984-04-01,116.5,TN
38,1984-07-01,111.03,TN
39,1984-10-01,119.26,TN
40,1985-01-01,121.05,TN
41,1985-04-01,122.04,TN
42,1985-07-01,124.3,TN
43,1985-10-01,126.11,TN
44,1986-01-01,128.6,TN
45,1986-04-01,130.65,TN
46,1986-07-01,132.68,TN
47,1986-10-01,134.59,TN
48,1987-01-01,138.04,TN
49,1987-04-01,140.52,TN
50,1987-07-01,140.96,TN
51,1987-10-01,142.72,TN
52,1988-01-01,143.67,TN
53,1988-04-01,144.49,TN
54,1988-07-01,144.56,TN
55,1988-10-01,144.33,TN
56,1989-01-01,145.0,TN
57,1989-04-01,146.07,TN
58,1989-07-01,146.66,TN
59,1989-10-01,147.05,TN
60,1990-01-01,147.21,TN
61,1990-04-01,147.12,TN
62,1990-07-01,146.93,TN
63,1990-10-01,146.45,TN
64,1991-01-01,147.87,TN
65,1991-04-01,148.59,TN
66,1991-07-01,148.66,TN
67,1991-10-01,151.25,TN
68,1992-01-01,152.53,TN
69,1992-04-01,152.0,TN
70,1992-07-01,155.46,TN
71,1992-10-01,155.25,TN
72,1993-01-01,155.95,TN
73,1993-04-01,158.08,TN
74,1993-07-01,160.16,TN
75,1993-10-01,161.77,TN
76,1994-01-01,163.49,TN
77,1994-04-01,165.77,TN
78,1994-07-01,168.09,TN
79,1994-10-01,169.35,TN
80,1995-01-01,171.76,TN
81,1995-04-01,175.13,TN
82,1995-07-01,177.71,TN
83,1995-10-01,180.24,TN
84,1996-01-01,183.12,TN
85,1996-04-01,184.84,TN
86,1996-07-01,187.03,TN
87,1996-10-01,188.67,TN
88,1997-01-01,191.08,TN
89,1997-04-01,192.81,TN
90,1997-07-01,195.2,TN
91,1997-10-01,197.88,TN
92,1998-01-01,201.54,TN
93,1998-04-01,203.05,TN
94,1998-07-01,205.53,TN
95,1998-10-01,207.87,TN
96,1999-01-01,209.81,TN
97,1999-04-01,210.36,TN
98,1999-07-01,211.6,TN
99,1999-10-01,212.53,TN
100,2000-01-01,214.38,TN
101,2000-04-01,215.49,TN
102,2000-07-01,217.73,TN
103,2000-10-01,219.74,TN
104,2001-01-01,225.11,TN
105,2001-04-01,226.32,TN
106,2001-07-01,227.74,TN
107,2001-10-01,230.47,TN
108,2002-01-01,231.49,TN
109,2002-04-01,231.96,TN
110,2002-07-01,235.3,TN
111,2002-10-01,237.42,TN
112,2003-01-01,239.02,TN
113,2003-04-01,241.0,TN
114,2003-07-01,242.54,TN
115,2003-10-01,245.18,TN
116,2004-01-01,247.26,TN
117,2004-04-01,250.02,TN
118,2004-07-01,253.64,TN
119,2004-10-01,256.74,TN
120,2005-01-01,260.3,TN
121,2005-04-01,265.86,TN
122,2005-07-01,271.27,TN
123,2005-10-01,275.76,TN
124,2006-01-01,280.36,TN
125,2006-04-01,285.88,TN
126,2006-07-01,289.41,TN
127,2006-10-01,294.86,TN
128,2007-01-01,297.76,TN
129,2007-04-01,301.26,TN
130,2007-07-01,301.74,TN
131,2007-10-01,303.92,TN
132,2008-01-01,305.31,TN
133,2008-04-01,304.04,TN
134,2008-07-01,299.62,TN
135,2008-10-01,300.78,TN
136,2009-01-01,303.51,TN
137,2009-04-01,300.14,TN
138,2009-07-01,293.8,TN
139,2009-10-01,290.67,TN
140,2010-01-01,287.69,TN
141,2010-04-01,286.83,TN
142,2010-07-01,290.56,TN
143,2010-10-01,288.58,TN
144,2011-01-01,282.06,TN
145,2011-04-01,278.21,TN
146,2011-07-01,281.98,TN
147,2011-10-01,282.51,TN
148,2012-01-01,280.12,TN
149,2012-04-01,279.97,TN
150,2012-07-01,282.33,TN
151,2012-10-01,283.47,TN
152,2013-01-01,283.49,TN
153,2013-04-01,286.29,TN
154,2013-07-01,288.22,TN
155,2013-10-01,290.75,TN
156,2014-01-01,292.0,TN
0,1975-01-01,55.47,TX
1,1975-04-01,58.63,TX
2,1975-07-01,56.84,TX
3,1975-10-01,59.85,TX
4,1976-01-01,59.22,TX
5,1976-04-01,64.19,TX
6,1976-07-01,63.42,TX
7,1976-10-01,63.65,TX
8,1977-01-01,66.44,TX
9,1977-04-01,71.29,TX
10,1977-07-01,69.74,TX
11,1977-10-01,73.47,TX
12,1978-01-01,76.55,TX
13,1978-04-01,79.04,TX
14,1978-07-01,81.84,TX
15,1978-10-01,86.13,TX
16,1979-01-01,88.7,TX
17,1979-04-01,92.39,TX
18,1979-07-01,95.11,TX
19,1979-10-01,96.76,TX
20,1980-01-01,100.0,TX
21,1980-04-01,104.72,TX
22,1980-07-01,104.51,TX
23,1980-10-01,106.24,TX
24,1981-01-01,105.42,TX
25,1981-04-01,112.07,TX
26,1981-07-01,115.59,TX
27,1981-10-01,120.47,TX
28,1982-01-01,124.25,TX
29,1982-04-01,124.99,TX
30,1982-07-01,123.88,TX
31,1982-10-01,126.89,TX
32,1983-01-01,127.4,TX
33,1983-04-01,127.24,TX
34,1983-07-01,127.03,TX
35,1983-10-01,127.24,TX
36,1984-01-01,126.21,TX
37,1984-04-01,127.34,TX
38,1984-07-01,129.71,TX
39,1984-10-01,129.24,TX
40,1985-01-01,127.74,TX
41,1985-04-01,128.81,TX
42,1985-07-01,128.85,TX
43,1985-10-01,127.83,TX
44,1986-01-01,130.52,TX
45,1986-04-01,132.73,TX
46,1986-07-01,130.0,TX
47,1986-10-01,127.59,TX
48,1987-01-01,127.96,TX
49,1987-04-01,124.38,TX
50,1987-07-01,119.25,TX
51,1987-10-01,115.73,TX
52,1988-01-01,115.62,TX
53,1988-04-01,117.48,TX
54,1988-07-01,114.78,TX
55,1988-10-01,113.73,TX
56,1989-01-01,114.04,TX
57,1989-04-01,114.91,TX
58,1989-07-01,117.19,TX
59,1989-10-01,116.76,TX
60,1990-01-01,116.46,TX
61,1990-04-01,117.38,TX
62,1990-07-01,118.04,TX
63,1990-10-01,117.1,TX
64,1991-01-01,118.6,TX
65,1991-04-01,119.88,TX
66,1991-07-01,119.84,TX
67,1991-10-01,121.26,TX
68,1992-01-01,123.23,TX
69,1992-04-01,122.72,TX
70,1992-07-01,124.83,TX
71,1992-10-01,125.43,TX
72,1993-01-01,125.81,TX
73,1993-04-01,126.89,TX
74,1993-07-01,128.38,TX
75,1993-10-01,129.62,TX
76,1994-01-01,130.31,TX
77,1994-04-01,130.69,TX
78,1994-07-01,130.72,TX
79,1994-10-01,130.05,TX
80,1995-01-01,130.2,TX
81,1995-04-01,132.44,TX
82,1995-07-01,134.01,TX
83,1995-10-01,134.93,TX
84,1996-01-01,136.33,TX
85,1996-04-01,136.04,TX
86,1996-07-01,136.42,TX
87,1996-10-01,136.87,TX
88,1997-01-01,137.51,TX
89,1997-04-01,138.59,TX
90,1997-07-01,139.95,TX
91,1997-10-01,141.56,TX
92,1998-01-01,143.81,TX
93,1998-04-01,144.77,TX
94,1998-07-01,147.1,TX
95,1998-10-01,148.73,TX
96,1999-01-01,150.06,TX
97,1999-04-01,153.02,TX
98,1999-07-01,155.48,TX
99,1999-10-01,157.45,TX
100,2000-01-01,159.71,TX
101,2000-04-01,162.35,TX
102,2000-07-01,164.71,TX
103,2000-10-01,166.7,TX
104,2001-01-01,171.42,TX
105,2001-04-01,173.62,TX
106,2001-07-01,174.93,TX
107,2001-10-01,176.92,TX
108,2002-01-01,177.41,TX
109,2002-04-01,178.88,TX
110,2002-07-01,181.67,TX
111,2002-10-01,183.59,TX
112,2003-01-01,184.51,TX
113,2003-04-01,185.68,TX
114,2003-07-01,186.25,TX
115,2003-10-01,187.31,TX
116,2004-01-01,188.26,TX
117,2004-04-01,190.17,TX
118,2004-07-01,191.6,TX
119,2004-10-01,193.81,TX
120,2005-01-01,194.87,TX
121,2005-04-01,197.91,TX
122,2005-07-01,201.18,TX
123,2005-10-01,203.49,TX
124,2006-01-01,205.83,TX
125,2006-04-01,209.21,TX
126,2006-07-01,212.32,TX
127,2006-10-01,215.29,TX
128,2007-01-01,218.02,TX
129,2007-04-01,221.8,TX
130,2007-07-01,222.42,TX
131,2007-10-01,224.34,TX
132,2008-01-01,225.84,TX
133,2008-04-01,226.44,TX
134,2008-07-01,225.81,TX
135,2008-10-01,226.32,TX
136,2009-01-01,229.12,TX
137,2009-04-01,227.49,TX
138,2009-07-01,225.28,TX
139,2009-10-01,224.8,TX
140,2010-01-01,223.35,TX
141,2010-04-01,223.49,TX
142,2010-07-01,224.96,TX
143,2010-10-01,224.05,TX
144,2011-01-01,220.67,TX
145,2011-04-01,219.64,TX
146,2011-07-01,221.8,TX
147,2011-10-01,222.2,TX
148,2012-01-01,222.3,TX
149,2012-04-01,224.11,TX
150,2012-07-01,225.92,TX
151,2012-10-01,227.95,TX
152,2013-01-01,229.46,TX
153,2013-04-01,234.13,TX
154,2013-07-01,237.92,TX
155,2013-10-01,241.21,TX
156,2014-01-01,244.03,TX
0,1975-01-01,55.26,UT
1,1975-04-01,56.76,UT
2,1975-07-01,56.11,UT
3,1975-10-01,60.16,UT
4,1976-01-01,61.05,UT
5,1976-04-01,61.16,UT
6,1976-07-01,64.24,UT
7,1976-10-01,64.22,UT
8,1977-01-01,68.46,UT
9,1977-04-01,70.79,UT
10,1977-07-01,74.71,UT
11,1977-10-01,75.37,UT
12,1978-01-01,81.82,UT
13,1978-04-01,83.48,UT
14,1978-07-01,86.51,UT
15,1978-10-01,90.06,UT
16,1979-01-01,94.25,UT
17,1979-04-01,97.05,UT
18,1979-07-01,97.72,UT
19,1979-10-01,99.73,UT
20,1980-01-01,100.0,UT
21,1980-04-01,97.44,UT
22,1980-07-01,103.63,UT
23,1980-10-01,104.26,UT
24,1981-01-01,105.89,UT
25,1981-04-01,108.26,UT
26,1981-07-01,110.07,UT
27,1981-10-01,111.61,UT
28,1982-01-01,107.6,UT
29,1982-04-01,109.31,UT
30,1982-07-01,111.94,UT
31,1982-10-01,115.26,UT
32,1983-01-01,113.94,UT
33,1983-04-01,115.18,UT
34,1983-07-01,111.59,UT
35,1983-10-01,112.23,UT
36,1984-01-01,112.26,UT
37,1984-04-01,113.65,UT
38,1984-07-01,114.65,UT
39,1984-10-01,111.74,UT
40,1985-01-01,116.77,UT
41,1985-04-01,115.99,UT
42,1985-07-01,116.01,UT
43,1985-10-01,115.02,UT
44,1986-01-01,119.27,UT
45,1986-04-01,118.81,UT
46,1986-07-01,118.21,UT
47,1986-10-01,117.84,UT
48,1987-01-01,119.19,UT
49,1987-04-01,117.9,UT
50,1987-07-01,113.67,UT
51,1987-10-01,113.02,UT
52,1988-01-01,112.81,UT
53,1988-04-01,113.68,UT
54,1988-07-01,112.12,UT
55,1988-10-01,112.38,UT
56,1989-01-01,113.26,UT
57,1989-04-01,113.61,UT
58,1989-07-01,115.64,UT
59,1989-10-01,115.53,UT
60,1990-01-01,116.63,UT
61,1990-04-01,118.02,UT
62,1990-07-01,119.13,UT
63,1990-10-01,118.97,UT
